le mande una foto naim con el efecto del perrito en snap reconosio r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
firetherrien changethesystem tiredofwinningnot noheart boohabsboo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
estaba buscando un tweet que puse agradeciendo los catlicos por los feriados pero lo encontr	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
nazi ebay items w swastika visit store bad love evil hate happy sex la ny us usa xmas aa	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
somebody used know songlyrics	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prolly turn phone cuz hannah texting	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
found little guy flindersplace awww streetart amiatincan melbourne melbourneiloveyou melbourneg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
im sooooo sad season 5 last persons interest sad crying tv personofinterest savepersonsofinterest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tudo se encaminhando p morte daryl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dang twd cross bow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omg got like 67 followers terriblysad	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
amc omg crazy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
azab e qabr fikr e akharat ourton k msil hram halal follow e khuda 0nlyfuny f eyes poetry f ariba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
por qu siempre meten grupos con gente que cae mal	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
trying get anything act like gops epic fail att	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
oh super	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
amc poop liked denise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fucking believe denise got arrow eye dead amc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thewalkingdead really	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sitting bed hugging dogs might well still teenager	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cuba disturbing wrong disappointed presobama wrong2go protesters arrested via	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc trio last thg event	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
empathy eyes planoeyecare eyes empathy bodylanguage cues facialexpressions anxious worried eyes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hace mucho fro en mi pas tumblr dark depression ness blackandwhite weheartit beautiful	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
suffer depression check dailysale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trouble communicating folks habit burger im really concerned broken english thestruggle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
one weird thing notice every ncaa tourney lot balding college basketball players	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
quotes hipster grunge goth nugoth emo black blackhair teens thoughts ness depression depressed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rip dalia cute little duck sure gonna miss even tho barely got chance keep rip duck dalia	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
daredevil like comic daredevil awesome fans married shows tv netflix	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
gets nerves people try make feel sorry moveon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
wanna buy nice suit reason	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
want personal baptist choir follow around realize unreasonable stillballerwithoutone stillblessed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
playing clem leek trying hard music song	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cutting firefighters answer anyone read lodd reports anymore discouraged	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
day remember atlsupervine marchmadness luwatcheshq melaniemartinez got7 fail soulsessions	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
get viewers interested jesus passion modernizing amp making secular pop musical thepassionlive	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
alex jones admit con man	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gianluca seems kind hard af say parent intervention	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
damn think lost og clownfish tank find anywhere boo ohwell	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
waahhh wish cry like4like likeforfollow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rosenberg real news measly 100 nazi march convene fabulous dinner amp speaker	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
love love	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oh man destroy vhs copy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
screaming years one ever heard blackeyes girl summer blur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
puse stalkear mi amor imposible vi q se caso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
que tu chawa le guste la cumbia villera es un 10 pero la mia le gusta sam smith	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
way much flopping days thanks europe crap basketball acting	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
new tumblr post blue modernart moma mexicocity df mexico art ifttt instagram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
new trending gif sadness sorrow passion live passion 2016 sorrow heart	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
much pain know notice never stops pain painless ness follow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blue modernart moma mexicocity df mexico art travel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hate people smart enough become owners want criticize us smart enough	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
heart trust help love women men care realtionship brokenheart hurt pain life tears crying lo	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
let mind wander five bloody minutes crappy mood memories nostalgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
check new trending funny gif sadness sorrow passion live passion 2016 sorrow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
brokensquad team kkk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tiene que bajar la regla en nada lloro emo emosad	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
got result laboratory tests dayummmm uric acid high normal hahaha beers healthiswealth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kenya talking arrogance bullying potkettle goaway immature	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
truth friends stronger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lastdayofmarchbreak	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pq meu psicologico nao melhor minha proibiu de assistir filme de fico terror horror ent que mexem com mente	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
selfesteem selfharm stress suicidalideation tardivedyskinesia bulimianervosa postnataldepression panicattack phobia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
love march madness american gets tv time cis championship weekend canadian uni canada	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omggggg thissss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mr gorbachov tear wall rings hollow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
keep watching foolishness rhop oh right downton abbeys season	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
little credit limit 1 000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beanthere enough nevertrump amp lyinted people end america know	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
kidding wow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
shit day feel empty meh fuck fml badday anxiety	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sad mother walk room vibe shut fuck cause blew room smh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
lo siento pude resistirme ballantines rockstar chetumal sinconsecuencias	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2 horas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anxiety gets bad miss work notfun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weird right glen beck really gone deep end sure anyone listen anymore loony maniac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
super upset town see comes del rio country	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thisisus isthisreal conected disconected electronics cellphone familytime b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
video says everything tears fml socialanxiety vine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sad parting ways grease soundtrack vinyl buuut gotta gotta heartbroken	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
literally slept day away wanna night spsd go party even feeling	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bfast mcdo alone cry ouch lul	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rhoa poor poor sad intimidated sad watch blame hormones fat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nossa bru nem adicionou	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rhoa phaedra reason go church church ppl mean fake takes away looks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
two deaths one week going long week ripjason ripjasper funerals	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thoughts running around head like 5 year olds sugar rush thoughts people children babysitting	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
caps getting whooped right playoff ready boys capspens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disgusts someone take joke	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
como cuando descubres que tiene ms tweets que conversaciones contigo	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
es obvio lo que dicen tus actos se puede luchar con el viento ni la corriente hay que ir segn nos llevan	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
minha vida maravilhosa vem umas merdas acontecendo que puta que pariu acaba com todas vibes positivas	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
por que podemos decir una vez mas	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
sad monkey thinking life love evolution monkey ape contemplation lake	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
upon time awful even fun make fun anymore worstwritingever	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
twitter vile place days guess golden rule completely forgotten	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hate saying bye people	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
playing philip wesley lamentations heart melancholy melancholymusic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
castros know show respect president still bow cubavisit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
quotes thoughts edits alone like4like follow4follow darkness love emo quotes lovelife live dro	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sigue hablando	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sad see nathan full pain course nathan angry family doesnt except hoarders	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
finally watched trailer season 2 unbreakablekimmyschmidt see dong	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ya callo antes de que maten los fanboys	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
gop trying pass bs 5 years congressmen finally admit got nothing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
even getting tiresome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kim acted like mentor especially many years experience rhoa rhoareunion growup	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
damn wanted see movie crush gotta work week disapointed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tobekilled tobeeuthanized monday 12n doginneedofhelp rescue adopt falcon emaciated urgentdogs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
simsimi dijo que ro tiene novia puso ahre qie es una app nada mas jajajj	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tweet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hillaryclinton uses blacks votes says behind closed doors	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lol people measure twitter follow much twitter means people	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
1 2 3 4 5 many	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
morning sea sun summer happytime happyholidays eveimpza	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
adam eaton fell draft due love children jesuslovesme	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wrote poem u response	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
quiero compartir icon pero de qu ni tengo con quin	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
95 nunca gane un dm con ustedes ni con ninguna otra cuenta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fuiste el amor de mi vida ni de mis das ni del momento pero te quiero te quise aunque estemos destinados ser	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
think get sad world funny things change fast happy moods	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
nothing like truth words youlostme truth bubbles tolate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2500 word essay 1500 word essay thats weeks late sooo much reading know chainsmoke tumblr academia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
holy omg vine comedyvine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
looking admins depressingquotes depressed depressedquotes depressing quote quote helpme kill	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thanks follow dad interested gpc man	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
expect cheap women mujeresbaratas cheapwomen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
state fans city team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lit u getting lit lol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cause needs sleep mind constantly switched nightime	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
facts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
last day passes teacher evaluation forms amp says u might well throw away got tenure amp xavier fire	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
20 years using intous retire due incompatibility macbook lost digital bestfriend day	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
understatement socialism vs nationalism race disguise establishment made disease	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trump helped career rebirth pay back backstabber stopthehate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stepped puddle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
super serious sad face remedy shopping retailtherapy shopping trustfund	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bakc eptx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aaa pero pone todos lo mismo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
encontr una andreja pero hace 2037294802 aos que est	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
lidecomluba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
priceless best line david duke make exceptions pleated pants great post wise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sad true quote life true latenightthoughts	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
bunch cakes trying fit world cupcakes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sad pouty	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eso de que hoy sea la premier de bvs es como	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0
saw seems shes angry loser attack americans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
see much talent twitter truly believe let help create	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
friend losing volume fast	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
feel sorry think donaldtrump cares 1 bit black community misguided	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
holy omg vine comedyvine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hate find actually friends roughly 6 70 shocker	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
instachile instatemuco l4l chilegram inlove bye	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
se si es que hablis la tl troles pero	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
waiting famousinlove new	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
awful heinous	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vc nao fez p mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
red stupid try cute kawaii bulimic ness eyes 1975 indie alternative	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
draw floral umbrella dontbesad heppiness ness nature sketch sketching happy youtube youtubechannel photo	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
bdubs even run mini corn dogs bdubs nogood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
establishment donnie trump	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
entiendo ni vpy entender nunca los fueguitos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mariasharapova cheater legitimate even performance enhancing drugs beat fraud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wish outgoing lots people would love friends scared initiate conversations	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
doodle drawing sketches sketch dessin gribouillis night character oc bd manga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
back called far right men hope ukraine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fake ass people man lol fake	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
died convention cleveland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18 today mock exam history amp geography great day depressing	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
wenn du vom kacken wiederkommst und dein film schon lngst weiter luft	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dramas de quem tem cabelo comprido	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
also week may last time get break camel hair coats next fall makes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
j	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
watching sporting heroes skysport makes statement seem like comment 1970 wta began	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
need someone cuddle bring food white chocolate cookie dough fruit love	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
though great film blood dimond fuck watching life emotional heartbreak goodfilmthough blooddimond	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
atcheson first ingredients sugar water using non bone char sugar sweetner got give away	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
try lie amp say 6 yrs 30 bad graduated 6 years ago almost feels like yesterday 24goingon30 old	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
es la 6372743 vez que estefania bloquea	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
brazil tumbles like house cards crisis bbc news	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
tech prague welcomes worlds first bitcoin cafe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seen memes mock sure managed avoid agree w 100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aca ft gringa ahre que	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
hice snapchat por fede hizo mas lo de si lees esto twittea	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
really know feel right dog ate one books away	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wow bvspremiere batmanvsuperman nyc fans got snubbed waited 10 hrs traveled 1200 miles nothing disappointed mad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
happy sad happy smiles emoji nails blacknails blacknwhite whitenails nailart	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ya oscurece un poco ms temprano fourseasons unnecessary	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qu polvazo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cried every night weeks nothing happened ever changes cry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crazy bill snowyegret chick nestingcolony studied lakeokeechobee malocclusion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
es de nacho que cuando mientras hable agarre de los cachetes siempre hace lo mismo ahre lo amo	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
honest sly looks great honest kid acting screen itstrue	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
finishing parks amp rec	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
joke male tennis stars carried women game quote indian wells ceo sexisminsport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zquadft5h pitypxrty tengo amigos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
believe bad radio legend treated mind bbc probably	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
figured grand rapids second largest city mi get midwest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
podramos ser nosotros pero la quieres ella	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
helmet head pratt vr hat virtual sex sxsw panel explores virtual reality porn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
missing much bants	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
decepcionada com fato crush ser maior de idade	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
cover say something amp share saysomething love music hurt	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
sinon infme que tchami soit pas sur le live ultra ultralive	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
thewalkingdead give away spoilers omg must watch tonight 1 scene tonight daryldixon blames 2 hrs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bet post video bruised forearm folks desperate feel dirty associated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
parents 2 young boys gun easy get	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
el 31 voy ver batman vs superman si mi hermana hubiera buscado en el otro cine antes de comprar fuera ver leal	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
nu track trap trapmusic bass soundcloud focusrite yamaha hs80m new work ableton tropical bad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
emotion pixargif monday insideout workweek disneygif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
one day year people still choose happy even try okay though still positive spirited	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
despite mounting humanitarian crisis middle shabelle region offer lip service	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
day people would rather take someones snapchat rather phone number first meet	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5 reasons dont stop happy healthandwellness healthyliving	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
great day snow shame chimneycorner give good service get order right worstmealever	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
algumas vezes eu queria esquecer quem eu sou e ser um outro algum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
move workout clothes could fit pizza cookie boxes seat butitspizza	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
studios canadians 2 wait thurs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wish episodes chicago pd available season 3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chris romney republicans long chained even feel yoke	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
duele ver fotos de marina halsey en argentina	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
esto aporta nada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
something work something else idea crazy jim hightower quote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tech new bitcoin atm lands southern california	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
en 2012 13 14 era recontra r5 family pero se que paso como que la musica de ahora gusta tanto	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0
good night everyone gdnght goodnight depressed depression anxiety loser bornmistake nevergoodenough empty broken	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
congrats coming superintendent cotter school board yet lost another valuable employee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
depression	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crying sailormoon naru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
agree people stooping time low election pathetic makes one wonder	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
dear excited future optik sadly beautiful grass area nothing mud please fix	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
realize na 14 nalang matitirang mfn sa sanlo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
see someone waste good box gummy bears waste whatcouldhavebeen combineeveryflavorwitheverygummyworm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
graduation mamimiss na naman namin ang isat isa graduation day puyat pa bakasyon na naman	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
veces deseara terriblemente volver todo lo maldita que era depress depresion save backto depres	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
draw bow tie tie dontbesad heppiness ness nature sketch sketching happy drawing channel youtube bow bow	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tech step step guide firing bitcoin node	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
carnage mix one time whole 30 minute live set ultra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
twerk class follow vine vinefamous workout like revine follow f vine twerk class	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
studying 20 minutes like fuck shit com	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
obama time meet castro cuba time go scalia nancy reagan funerals	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
everyone gej politicians feel ambition worth blood nigerians riversrerun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark clouds need dark chocolate monday comfortfood cozy foodphotography food	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
saw immediately slack jawed poor sportsmanship fair play mean anything anymore	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ung fell mo n swet ung bf mo tapos nalaman mo n may taning n buhy nya maypinagdadaan lonely	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ugh weekend always ends way soon whyistheweekendsoshort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
